0.4,-0.2,-1.7000000000000002
-0.9,-1.5,1.3
-1.1,-1.2000000000000002,1.3
-1,-0.6000000000000001,4.6000000000000005
-0.1,-0.2,1.5
0.6000000000000001,0.2,0.1
0.8,0.1,1.5
0.9,0.2,0
0.5,0.2,-0.2
0.5,0.2,-0.2
-0.2,-0.2,-0.2
-0.7000000000000001,-0.30000000000000004,-0.4
-0.9,0,-0.5
-0.9,0,-0.5
-0.5,-1,0.7000000000000001
-0.30000000000000004,-0.2,0.2
-0.30000000000000004,-0.2,0.2
0.1,0.2,0.1
0.1,0.2,0.1
0,0,0.2
0,0,0.1
0,0,0.1
0,0,0.1
0.2,-0.1,0.1
-0.30000000000000004,-0.30000000000000004,0.2
-0.1,-0.2,0.1
0.1,0.4,0
0,0.30000000000000004,0.1
-0.30000000000000004,0.2,0
-0.30000000000000004,0,0.1
-0.1,-0.2,0.2
0.2,-0.5,0
0.2,-0.30000000000000004,0.1
0.1,0.4,0.1
